COM,name of commune,global score,dpt score,region score,dept name,dept number,region name,Acces aux interfaces numériques,Acces a l’information,Compétences Administratives,Competences numériques/Scolaires
71153,Le Creusot,"117,685425306333","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,203539823","122,991926544067","119,263671986667","125,830743470267"
71154,Crissey,"79,058460631","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"106,051879946","60,170271297","81,656630612","83,150855316"
71155,Cronat,"95,57617104","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"85,288195908","90,365350579","62,135412321","122,651358426"
71156,Cruzille,"90,139248749","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,553916749","93,854332914","72,133958117","90,219475899"
71157,Cuiseaux,"96,844986983","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,82300885","72,069854527","81,326827868","127,890188063"
71158,Cuisery,"106,385966063","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,200636794","98,560542216","68,989213007","138,502431073"
71159,Culles-les-Roches,"70,163841682","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"113,983120288","39,546683281","55,916515101","85,995024071"
71160,Curbigny,"85,672666197","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"105,832104228","51,196761149","82,820532494","111,494919082"
71161,Curdin,"72,624663905","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,418305474","41,616158501","66,264829821","92,916265568"
71162,Curgy,"82,24269067","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"104,156014422","63,737176661","66,985025509","97,420375385"
71163,Curtil-sous-Buffières,"84,908379204","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"142,362193425","81,596692407","71,564597984"
71164,Curtil-sous-Burnand,"76,765291564","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"101,969845952","41,371914817","49,86464536","113,006714218"
71165,Cussy-en-Morvan,"87,793505567","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"88,20605266","52,471696842","59,952009852","136,829788603"
71166,Cuzy,"82,452091602","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,104368591","70,417126695","96,095278248","77,339324692"
71167,Damerey,"70,231717092","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"101,661750246","36,087550663","75,352612847","86,100419066"
71168,Dampierre-en-Bresse,"122,96002212","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"104,579646018","119,155083262","75,15484827","159,857735954"
71169,Davayé,"81,288742656","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"121,22173058","50,537363308","100,45620107","82,489898834"
71170,Demigny,"76,024494631","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"105,90438732","55,199733938","86,251537276","76,795787657"
71171,Dennevy,"98,511820831","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"87,692559816","110,327043998","87,996432988","97,363922093"
71172,Dettey,"60,839209933","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"38,416778045","76,496899132","105,852402187"
71173,Devrouze,"87,178369482","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,21468371","78,394688042","75,016313987","98,024921556"
71174,Dezize-lès-Maranges,"74,945395779","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"118,623402163","35,855659508","77,376173834","90,980739831"
71175,Diconne,"88,785975805","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,630413407","77,113685844","79,362777197","102,24764627"
71176,Digoin,"112,6183313425","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"86,007866273","112,111707728","86,18805726975","139,6453245275"
71177,Dommartin-lès-Cuiseaux,"90,461573156","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"91,16027532","66,597293909","80,63194593","118,891314934"
71178,Dompierre-les-Ormes,"93,773195406","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,435367975","77,483812307","79,404695318","119,415742263"
71179,Dompierre-sous-Sanvignes,"53,831988526","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"44,819574386","108,451300035","62,450741176"
71181,Donzy-le-Pertuis,"68,750096324","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"98,97410685","31,028936113","84,791743616","83,338427626"
71182,Dracy-le-Fort,"84,154068744","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"146,964929531","53,311887655","55,096340828","98,119683398"
71183,Dracy-lès-Couches,"103,484585898","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"112,661422484","99,687990155","86,860995143","111,004558725"
71184,Dracy-Saint-Loup,"88,85946518","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,149131432","89,37304666","65,060866619","97,100349855"
71185,Dyo,"71,910513203","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"96,565528866","40,337616947","74,453955238","89,884180609"
71186,Écuelles,"86,323927505","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"96,105102152","53,543843778","109,781809441","102,48448294"
71187,Écuisses,"82,712077836","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"97,369714848","75,208593381","82,188345599","83,148609903"
71188,Épertully,"76,595787889","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"136,759746627","40,129520856","72,962856612"
71189,Épervans,"80,790957393","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"102,841691249","58,853159444","91,484100278","86,356816972"
71190,Épinac,"114,181780397","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,030918824","126,308601258","78,124332031","132,659114507"
71191,Essertenne,"75,65671637","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"109,439200262","51,598654556","75,854068047","82,724860398"
71192,Étang-sur-Arroux,"112,717967952","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,689075195","107,784692831","95,936625602","134,556360627"
71193,Étrigny,"71,808391628","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"102,04719764","50,675467677","71,462071376","77,9950727"
71194,Farges-lès-Chalon,"64,780819883","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"111,377534298","16,512474774","76,298205887","83,992114784"
71195,Farges-lès-Mâcon,"84,713594333","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"110,789085546","75,349836871","56,664369727","95,064218491"
71196,Le Fay,"91,582816151","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,343447113","87,865861665","74,81828379","101,801721337"
71198,Flacey-en-Bresse,"88,64403738","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"92,436578171","57,581817889","88,759760825","117,752124752"
71199,Flagy,"73,009206881","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"102,165273681","38,416778045","71,159906169","93,948252673"
71200,Fleury-la-Montagne,"80,780085099","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"101,416912488","68,394717789","65,066327997","90,703917264"
71201,Fley,"79,945894282","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"101,687971157","75,192846941","50,847689537","88,377005558"
71202,Fontaines,"88,966757572","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"115,188462799","69,187527926","106,939098539","86,648964121"
71203,Fontenay,"65,239076909","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"89,639148771","78,458358084","66,848902913"
71204,Fragnes-La Loyère,"75,699958667","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"107,382497542","64,354165089","80,176468245","68,96622802"
71205,Frangy-en-Bresse,"100,982148341","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"91,43840427","87,029717226","71,34624278","134,524404272"
71206,La Frette,"103,762396916","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"96,572162133","103,346819066","71,100852305","124,103864463"
71207,Fretterans,"89,961646254","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"82,202556539","65,152430923","69,8325522","128,714953471"
71208,Frontenard,"83,505256528","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"86,93625041","48,894081148","77,838949994","119,234088234"
71209,Frontenaud,"100,088634638","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,213372665","60,583419592","78,235154871","150,958220553"
71210,Fuissé,"82,526066874","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"124,18879056","68,649751206","75,493157729","79,087475272"
71212,Génelard,"92,864802278","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"96,571615864","71,186400165","73,599924435","122,322236519"
71213,La Genête,"80,961133248","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"92,454464578","52,36783844","62,654342618","112,961157706"
71214,Genouilly,"90,003515842","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,036381514","75,349836871","75,605326881","112,339856456"
71215,Gergy,"83,248225144","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"101,800346491","65,342713255","86,150618809","90,426479527"
71216,Germagny,"88,596652057","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,919199692","82,416957538","53,215234179","111,805781699"
71217,Germolles-sur-Grosne,"88,672798657","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"102,753195674","90,789660506","77,711135626","84,996569816"
71218,Gibles,"96,252403059","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"86,04719764","82,456554955","66,098933744","130,227588529"
71219,Gigny-sur-Saône,"80,619142688","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,793605328","63,77803062","68,246660591","94,059264484"
71220,Gilly-sur-Loire,"86,861995226","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,001966568","73,113108695","72,976121347","103,983833025"
71221,Givry,"88,362462937","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"121,619960669","74,237823631","72,638125558","93,720522067"
71222,Gourdon,"82,892244101","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"116,119305146","61,675660194","72,213576753","92,83463116"
71223,La Grande-Verrière,"86,919498009","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,514913143","57,157748263","63,045401771","122,320588309"
71224,Grandvaux,"61,856003519","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"50,422021184","31,79091912","119,250529815"
71225,Granges,"66,073583319","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"116,704125111","44,412453471","82,223154537","54,344656663"
71226,Grevilly,"54,329765832","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"33,614680789","34,970011032","111,889611191"
71227,Grury,"103,143953724","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,523341293","96,691750963","61,201372158","137,377753484"
71228,Guerfand,"76,93202653","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,781570445","64,26140487","53,734407195","92,276685901"
71229,Les Guerreaux,"73,890178273","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,810717797","38,416778045","67,420995845","104,637899954"
71230,Gueugnon,"113,194297336","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"93,975745657","115,4550989476","75,3015819786","139,489129242"
71231,La Guiche,"110,468126775","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"96,129547689","81,889445015","49,27336498","176,813478975"
71232,Hautefond,"74,197819608","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"105,270403147","46,217113521","93,454339826","77,013973816"
71233,L'Hôpital-le-Mercier,"83,255520459","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"90,399868895","48,435755645","97,540793432","107,36047457"
71234,Huilly-sur-Seille,"78,800759499","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,031465093","55,480096009","72,195540104","97,808679889"
71235,Hurigny,"83,011211067","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"120,170435923","62,909507623","72,865278538","89,606268348"
71236,Igé,"90,772106744","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"109,413775343","97,633643609","89,934356729","75,008610587"
71237,Igornay,"97,8375434","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"90,704686988","102,22859861","84,175552831","103,843911681"
71238,Iguerande,"79,862218355","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"92,607899049","65,369835983","71,458181225","92,183778946"
71239,Issy-l'Évêque,"105,464683816","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"87,44100295","90,522587941","65,135384175","149,583269944"
71240,Jalogny,"89,325891651","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,78081702","106,084852692","72,953356671","77,525735415"
71241,Jambles,"93,15287898","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"116,139517098","79,662385418","79,892614947","101,780185499"
71242,Joncy,"101,422278948","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"92,907528537","105,95436488","76,683237171","113,517089109"
71243,Joudes,"96,367720762","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,528023599","72,90517993","89,99635192","126,435794596"
71244,Jouvençon,"95,37548544","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"92,163225172","88,64986752","76,320231928","113,23486025"
71245,Jugy,"80,392824719","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"105,946902655","76,880644197","84,675812875","68,986472195"
71246,Juif,"93,464193144","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,044657489","95,803010061","47,624528642","113,254976305"
71247,Jully-lès-Buxy,"77,503886835","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"113,205506391","41,728569256","83,334697644","92,512989233"
71248,Lacrost,"85,419704566","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"106,653556211","57,046188612","62,374199068","114,699047446"
71249,Laives,"86,278507774","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"108,285152409","70,257141141","99,962220869","84,454695541"
71250,Laizé,"70,133011095","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"111,902654867","49,775505155","82,348735655","63,49783287"
71251,Laizy,"76,545455298","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,56604392","60,051364911","55,474048372","90,064954836"
71252,Lalheue,"69,553879867","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"106,143388483","39,707699761","65,463685844","83,150402676"
71253,Lans,"69,48672903","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"104,596853491","49,174463763","64,244068322","74,865262421"
71254,Lays-sur-le-Doubs,"87,397136322","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,747979992","58,825691381","55,246654825","128,368400178"
71255,Lesme,"73,150485165","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"101,002013391","67,047470695","54,46899624","74,668479985"
71256,Lessard-en-Bresse,"73,119334885","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,430149005","46,99992281","94,406336496","73,439839094"
71257,Lessard-le-National,"64,926586787","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"109,545420165","26,799052015","74,575807243","75,920094642"
71258,Leynes,"92,584765961","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"118,792433394","103,125050921","85,029821344","72,718119593"
71259,Ligny-en-Brionnais,"84,960863325","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,720747296","68,395805321","83,149507619","95,051657196"
71261,Loisy,"79,354380354","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"91,288570492","59,279011317","77,082021335","94,598833832"
71262,Longepierre,"93,397631601","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"84,446902655","52,28950345","67,601910861","151,878984594"
71263,Louhans,"119,855567101","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,10848902","123,832475585","83,123053987","147,1184542135"
71264,Lournand,"78,979827521","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"110,248279253","71,404363731","44,239170582","88,291393915"
71266,Lucenay-l'Évêque,"98,936598526","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,406868942","95,486155056","72,899866257","120,170272922"
71267,Lugny,"93,587960461","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,940511308","91,916680417","89,352525201","92,200682711"
71268,Lugny-lès-Charolles,"62,823532411","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,524745985","33,614680789","66,44302096","71,872032972"
71269,Lux,"93,743652444","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,551731673","86,129809932","122,333718451","83,658422337"
71270,Mâcon,"110,0051964806","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"87,085176991","124,5651085993","105,7960798657","109,00985241425"
71271,Mailly,"88,522086769","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,455588332","44,819574386","66,689604371","137,174089571"
71272,Malay,"80,684944578","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"97,751556867","61,117601435","59,415067287","102,353920221"
71273,Maltat,"79,829188209","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"89,462471321","52,970506524","69,198608402","107,186518241"
71274,Mancey,"85,463393684","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"113,631596198","70,193407362","67,997243673","95,382353756"
71275,Marcigny,"126,842494612","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"90,162241888","127,107167365","60,592436892","178,042977081"
71276,Marcilly-la-Gueurce,"79,489155298","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,126710331","44,819574386","70,226661498","108,971205595"
71277,Marcilly-lès-Buxy,"68,112300335","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"106,01843973","36,708865917","73,023653328","78,106988561"
71278,Marigny,"62,42087675","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"104,778761062","31,028936113","51,326951675","78,180837768"
71279,Le Rousset-Marizy,"85,711500492","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"88,667649951","73,865257343","63,707196753","107,08182078"
71280,Marly-sous-Issy,"86,426949443","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"111,968915838","104,313953361","95,154955812"
71281,Marly-sur-Arroux,"82,294284911","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"92,560471976","52,061081344","80,260723639","108,41117558"
71282,Marmagne,"82,168041516","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,29006883","70,595838329","72,431846521","89,547328542"
71283,Marnay,"83,819305579","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,444772206","65,926763181","74,345163568","96,636185669"
71284,Martailly-lès-Brancion,"77,771462081","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,094968863","53,783489263","73,264635788","91,351094655"
71285,Martigny-le-Comte,"92,526512054","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"93,34770441","86,402959242","67,997243673","110,504102879"
71286,Mary,"85,222151407","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"104,052769584","85,067753585","58,283351719","89,430639985"
71287,Massilly,"82,3813669","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,357587676","71,90961415","58,286896132","96,412244645"
71289,Matour,"104,392996659","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,472617673","111,200192905","86,956260675","110,764357897"
71290,Mazille,"100,020833105","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"99,705014749","73,571320437","75,708271306","138,784535851"
71291,Melay,"89,333302411","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"93,16344368","79,070719256","79,798415227","102,448258524"
71292,Mellecey,"75,753485682","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"122,105164583","48,589638537","80,210581368","77,512945532"
71293,Ménetreuil,"83,162934715","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,598164536","60,856213305","50,749162351","115,458927396"
71294,Mercurey,"96,904382754","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"108,495575221","97,256310068","106,06876753","86,174666819"
71295,Mervans,"99,018681044","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"86,17699115","74,912228033","65,164073415","146,473282817"
71296,Messey-sur-Grosne,"67,396753876","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"105,450671911","41,845711832","80,458889923","67,389768879"
71297,Mesvres,"89,248126183","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"93,054189883","66,828858598","75,192897878","116,791976071"
71299,Milly-Lamartine,"69,071290315","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"111,911785363","45,528978487","64,906459869","73,275769843"
71300,Le Miroir,"98,380372004","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"94,655850541","98,941890645","89,434798328","104,153900933"
71301,Mont,"94,091335519","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"103,510324484","131,486855523","52,75648216","72,653747713"
71302,Montagny-lès-Buxy,"68,925756024","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"119,600131105","33,614680789","70,180641405","78,272201029"
71303,Montagny-près-Louhans,"97,885138315","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"95,389909992","85,483279551","111,538644348","104,707858224"
71304,Montagny-sur-Grosne,"63,091610911","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"110,999672239","29,879716257","64,988516076","71,401022318"
71305,Montbellet,"72,69717834","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,547361521","45,572324132","73,008959173","85,741050541"
71306,Montceau-les-Mines,"117,6170191083","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"84,837758112","131,8778297845","102,5529333219","127,277881824"
71307,Montceaux-l'Étoile,"73,307223678","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"100,882497542","54,045830176","67,528297164","81,670443505"
71308,Montceaux-Ragny,"65,143601588","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,0,"89,639148771",0,"105,791655993"
71309,Montcenis,"95,650734506","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"107,522123894","78,171102134","66,774317691","121,632880591"
71310,Montchanin,"107,676074328","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"88,711897738","113,259020017","96,4892649585","117,168621619"
71311,Montcony,"82,245667388","84,6693101829384","86,194539410881",SAONE ET LOIRE,71,BOURGOGNE FRANCHE COMTE,"93,911832186","44,819574386","66,719099995","121,601961689"
