COM,name of commune,global score,dpt score,region score,dept name,dept number,region name,Acces aux interfaces numériques,Acces a l’information,Compétences Administratives,Competences numériques/Scolaires
9134,Gestiès,"62,989642994","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998",0,"121,455279985"
9135,Goulier,"110,665117527","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"182,049731943","26,2057668","136,842737238"
9136,Gourbit,"84,331455571","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"81,016378798","7,758286224","168,098844803"
9137,Gudas,"63,609947828","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"99,229748833","57,541132621","66,571101144","50,388285873"
9138,L'Herm,"74,526895167","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"101,244335677","49,523297439","83,813166299","81,528637075"
9139,L'Hospitalet-près-l'Andorre,"57,319047657","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"50,635236749","47,170380239","97,736716102"
9140,Ignaux,"44,693293873","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"45,009099332","77,147818149","50,496873212"
9141,Illartein,"69,421816101","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","38,791431118","121,356083747"
9142,Ilhat,"62,574762027","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"91,907279382","24,550417818","50,395705384","92,02237588"
9143,Illier-et-Laramade,"92,17709835","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"45,009099332",0,"231,522195719"
9145,Les Issards,"77,823674814","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"103,83116443","54,735079688","90,901253586","81,369735747"
9146,Justiniac,"55,578695694","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"57,868841999","123,64275308","47,045868544"
9147,Labatut,"108,489078639","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"103,72780263","151,887525393","87,60213473","77,914741845"
9148,Lacave,"102,063221362","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"99,675990594","80,881089402","106,845659938","122,04774942"
9149,Lacourt,"82,674764383","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,909971146","64,298713332","63,174616392","106,683286047"
9150,Lagarde,"117,141562846","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"91,026162397","154,638175207","56,580632863","122,983115702"
9151,Lanoux,"43,497938558","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","23,58519012","51,187571616"
9152,Lapège,"93,851902637","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"45,009099332","84,232821856","194,430197652"
9153,Lapenne,"85,369711586","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,566964891","56,261374165","63,915981921","122,606287186"
9154,Larbont,"80,168468769","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"131,896735545","72,41067142","72,403335052"
9155,Larcat,"64,495558061","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"81,016378798","38,454114326","93,243238221"
9156,Larnat,"76,251383351","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"90,018198665","28,077607285","124,697147747"
9157,Laroque-d'Olmes,"110,784279538","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,389589264","110,088931301","64,813798316","145,662213524"
9158,Lasserre,"89,148937428","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"82,757218381","95,084122233","64,445516465","98,761322627"
9159,Lassur,"53,74507532","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"38,579227999","57,524853951","93,893570986"
9160,Lavelanet,"116,116583545","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"85,589783562","117,353616508333","75,6630370866667","150,369723802333"
9161,Léran,"105,008198157","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,762853657","121,618717566","67,023877764","115,512511195"
9162,Lercoul,"130,175073811","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"202,34601325","22,678067423","176,840174471"
9163,Lescousse,"73,319577017","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"38,579227999","61,260234077","150,749386013"
9164,Lescure,"89,140911684","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"98,269960689","84,84783293","70,055020158","98,4124117"
9165,Lesparrou,"97,366850569","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"99,125660838","92,591747127","40,489596772","129,701175776"
9166,Leychert,"95,813367981","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"92,015724549","106,456557171","75,892938504","97,029215245"
9167,Lézat-sur-Lèze,"101,939591587","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"99,42456283","98,878138027","66,136804334","124,159953152"
9168,Lieurac,"79,102878018","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"89,015625489","79,972857981","74,925327728","75,365299465"
9169,Limbrassac,"64,544379262","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"78,346792153","36,825626726","65,514416999","84,876906483"
9170,Lissac,"90,764341779","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,12916594","113,125226592","60,166301326","81,520065111"
9171,Lordat,"38,340145785","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"22,504549666","78,039232014","53,496271681"
9172,Loubaut,"60,869137664","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","21,058205464","104,564661261"
9173,Loubens,"67,439211492","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"103,423647824","53,734737688","56,857154753","68,442495501"
9174,Loubières,"83,532026166","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"101,694455741","93,694696468","59,487868255","76,310220033"
9175,Ludiès,"61,741962417","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"86,202462472","65,514416999","66,266216281"
9176,Luzenac,"102,989853965","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"104,534363562","79,338261122","68,695024326","143,01660683"
9177,Madière,"82,900857937","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,610715738","57,993947927","85,925943904","103,440296062"
9178,Malegoude,"81,402428901","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"138,648100444","38,454114326","86,332129095"
9179,Malléon,"33,742613659","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"22,504549666","99,547880376","28,949351123"
9180,Manses,"85,901175272","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"92,132641995","76,510619571","43,49727686","113,377946817"
9181,Le Mas-d'Azil,"96,48566027","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"82,618273011","84,463225118","57,963602837","134,702817767"
9182,Massat,"109,961412008","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"71,947206921","130,110911169","54,278246296","136,660598248"
9183,Mauvezin-de-Prat,"66,731128591","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"86,202462472","72,199561591","77,891142505"
9184,Mauvezin-de-Sainte-Croix,"81,852160248","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","31,87187854","162,106892475"
9185,Mazères,"101,878767977","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,262301749","108,365451641","87,328548093","105,975427368"
9186,Méras,"69,884448642","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"96,691590066","73,726472604","76,098519558"
9187,Mercenac,"91,739970555","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,03528341","78,972484494","77,719896178","106,369837375"
9188,Mercus-Garrabet,"97,814483829","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,313658282","105,917346774","88,026460205","92,356045471"
9189,Mérens-les-Vals,"89,452615283","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"94,393045954","82,102619532","60,749732127","108,683837277"
9190,Mérigon,"75,985438181","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"89,667208893","40,508189399","91,494272016","96,86738469"
9192,Miglos,"102,831688809","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,287379694","146,028487411","50,395705384","92,125036477"
9193,Mijanès,"114,39362519","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"136,537298958","38,040629225","187,623262001"
9194,Mirepoix,"112,313178525","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"91,39894266","128,469378506","76,979607996","124,280881742"
9195,Monesple,"120,355116985","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"157,336913918","90,712269691","158,372302191"
9196,Montagagne,"81,262554019","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"158,902195144","101,079386227","34,345773798"
9197,Montaillou,"97,391005857","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"135,027297997",0,"157,145719574"
9198,Montardit,"75,701152361","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"83,180832317","52,510615888","59,274948714","103,364950682"
9199,Montaut,"82,103974678","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,697437983","73,614190647","72,077348041","91,310340375"
9200,Montbel,"81,452316347","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"115,504352935","49,14267581","104,2812582"
9201,Montégut-en-Couserans,"63,950248923","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"38,579227999","100,857720907","102,842658318"
9202,Montégut-Plantaurel,"99,908336937","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,24241368","114,792463138","76,882508299","102,370086684"
9203,Montels,"94,436019351","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"91,113910998","123,938436496","63,441175955","82,092078081"
9204,Montesquieu-Avantès,"102,601495924","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"84,821065474","122,492248755","59,199774397","113,30181908"
9205,Montfa,"109,216765818","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"217,349046361","50,334247207","85,134127491"
9206,Montferrier,"90,013575071","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"86,368950793","67,371897834","51,065594339","133,951554812"
9207,Montgaillard,"101,975948396","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,487945158","103,485740712","81,204097597","110,596083099"
9208,Montgauch,"101,967608337","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,265148434","94,054239612","91,827584483","114,80221894"
9209,Montjoie-en-Couserans,"89,854132713","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"106,870170801","83,111712889","55,343223538","105,34398808"
9210,Montoulieu,"85,164108035","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"107,692151281","72,80238292","79,290064583","89,198833252"
9211,Montségur,"88,76296255","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"80,479869866","72,707006614","54,503590613","126,090150797"
9212,Montseron,"78,5340091","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"107,943864899","50,181255574","102,567534614"
9213,Moulin-Neuf,"86,97830709","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"98,275608874","62,984891387","90,326260033","103,649095429"
9214,Moulis,"93,224941876","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"98,950284669","99,694200462","57,18558548","101,912690093"
9215,Nalzen,"78,084551228","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"94,756385677","40,086229093","86,077336203","103,750563651"
9216,Nescus,"107,429573866","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"172,404924944","142,588537682","78,589527814"
9217,Niaux,"126,302244719","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"99,745831639","157,944406232","60,474846461","140,851988875"
9218,Orgeix,"79,234793373","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","74,55088831","132,915286965"
9219,Orgibet,"103,583592995","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"71,051918124","133,887816348","64,440410163","109,116798494"
9220,Orlu,"98,996207625","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,297681985","101,513993566","58,962975299","114,844300666"
9221,Ornolac-Ussat-les-Bains,"105,823079957","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"87,555553942","94,054239612","58,27872718","150,497859697"
9222,Orus,"35,322944784","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,0,"73,703719124","69,116974791"
9223,Oust,"111,425162016","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,392130948","146,530185772","60,882211746","113,108128929"
9224,Pailhès,"81,657841787","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"86,459235815","82,066304461","64,685120582","87,335042701"
9225,Pamiers,"113,112904073857","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,910634404","121,515827226","116,868857777429","114,933138904429"
9226,Pech,"64,606472921","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","29,48148765","111,565025941"
9227,Péreille,"92,815499842","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"112,091878232","80,486903449","44,500358716","119,663477604"
9228,Perles-et-Castelet,"82,256184204","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"111,647688762","64,713868463","40,023861349","106,218909092"
9229,Le Peyrat,"101,454528921","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"89,351071864","98,009228807","52,931272189","135,213185929"
9230,Le Pla,"88,951274994","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"77,158455998","52,64551366","163,372612153"
9231,Le Port,"75,502171569","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"63,015961773","70,449025042","42,67057423","103,214221664"
9232,Prades,"89,417827873","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"101,270473498","35,735136545","149,11544185"
9233,Pradettes,"61,548818246","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","64,090190543","85,087710469"
9234,Pradières,"79,239527635","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"93,187803792","66,339688079","51,272152434","99,148916714"
9235,Prat-Bonrepaux,"107,97087943","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"97,929375085","106,992792746","83,043627352","126,433344326"
9236,Prayols,"73,494175715","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"113,637463932","54,711127664","79,155775059","69,374779984"
9237,Le Puch,"89,819531861","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"45,009099332",0,"224,449496252"
9238,Les Pujols,"79,494292667","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,563527566","73,408615695","88,627577779","70,478709633"
9239,Quérigut,"115,754441139","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,923935882","112,367482787","46,983381663","159,942181858"
9240,Quié,"103,606143151","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"104,310695405","87,172674657","62,092502248","140,444155969"
9241,Rabat-les-Trois-Seigneurs,"86,764804027","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,452080792","83,930399356","39,771740562","108,752102048"
9242,Raissac,"96,575651555","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"138,648100444","117,925950599","92,115878921"
9243,Régat,"54,028015513","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"50,635236749","41,620923741","90,638347919"
9244,Rieucros,"92,369274313","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"89,952301071","83,618124851","81,050509581","107,988292764"
9245,Rieux-de-Pelleport,"78,008701146","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"103,817608784","59,327922332","94,950926283","75,313913572"
9246,Rimont,"92,007675011","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"91,770182508","82,9233716","69,814592971","112,307265694"
9247,Rivèrenert,"96,130429841","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"86,993357733","91,479515227","45,089334052","130,870428404"
9249,Roquefixade,"85,447236841","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,335855862","54,010919199","62,47732482","125,924200982"
9250,Roquefort-les-Cascades,"90,829990366","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"119,912874175","51,835582681","126,659305582"
9251,Roumengoux,"104,058933999","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"114,07923275","105,673916558","62,648161256","118,139188437"
9252,Rouze,"88,724957221","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"113,570002316","49,727810493","127,740964101"
9253,Sabarat,"93,590048725","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"87,210248068","92,010903067","51,475613357","119,416312394"
9254,Saint-Amadou,"99,87371434","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,491392165","128,922120088","110,096841845","65,404905928"
9255,Saint-Amans,"76,470059637","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","26,801352409","148,495853707"
9256,Saint-Bauzeil,"92,136747136","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"138,648100444","98,271625499","88,626328215"
9257,Sainte-Croix-Volvestre,"91,252871501","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"86,681577877","77,607279135","60,738405617","122,441343622"
9258,Saint-Félix-de-Rieutord,"92,822491349","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"113,993404884","119,666726025","87,493447218","58,05732197"
9259,Saint-Félix-de-Tournegat,"66,876307933","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,03714247","33,756824499","80,021180763","82,842937684"
9260,Sainte-Foi,"72,842134585","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","87,352555999","107,336476757"
9261,Saint-Girons,"117,0482536815","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"92,77145181","138,156127806","87,9128102965","122,646502185"
9262,Saint-Jean-d'Aigues-Vives,"92,180850663","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"94,570398988","63,721119204","45,589929355","142,741268613"
9263,Saint-Jean-du-Castillonnais,"56,741544413","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","80,404057226","62,508955626"
9264,Saint-Jean-de-Verges,"90,936271697","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,100640988","93,472834974","75,68720008","90,442059582"
9265,Saint-Jean-du-Falga,"103,76994747","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"102,10451403","92,290143197","80,0936958","127,920594299"
9266,Saint-Julien-de-Gras-Capou,"122,058439838","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"202,34601325","101,66030224","112,999155145"
9267,Saint-Lary,"133,549418847","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"68,958418056","182,049731943","58,512876251","154,862877444"
9268,Saint-Lizier,"103,378743692","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"112,523648708","87,221442091","55,689888765","138,808020249"
9269,Saint-Martin-de-Caralp,"85,375817416","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"103,717635895","92,610097387","63,218949456","80,049062185"
9270,Saint-Martin-d'Oydes,"86,78682795","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"96,35232092","80,429493087","66,365253584","98,572203512"
9271,Saint-Michel,"64,864367107","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"38,579227999","79,67969635","116,174025146"
9272,Saint-Paul-de-Jarrat,"87,859966867","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,236739674","69,724110807","75,848237751","105,813301081"
9273,Saint-Pierre-de-Rivière,"80,723584015","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"115,63897926","69,440547918","62,858427121","83,481500935"
9274,Saint-Quentin-la-Tour,"102,147429979","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,332904071","103,754710499","97,980018302","108,531118251"
9275,Saint-Quirc,"78,599490741","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"101,813067643","69,170409596","95,913106487","67,764975561"
9276,Saint-Victor-Rouzaud,"88,121135341","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"97,929859215","80,486903449","95,615635621","87,103755155"
9277,Saint-Ybars,"104,877189386","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,838416701","129,598791593","69,418619175","102,404258626"
9279,Salsein,"79,483161269","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"81,016378798","89,72626676","112,569971627"
9280,Saurat,"88,335806047","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"88,047309204","87,214990723","45,498988814","111,01927841"
9281,Sautel,"80,862479468","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"89,088552257","54,010919199","61,187993235","113,43824646"
9282,Saverdun,"97,263762188","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"97,693477377","94,494246449","91,498680976","102,700960939"
9283,Savignac-les-Ormeaux,"89,519767524","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"93,90199268","86,167261874","64,593206753","103,144440982"
9284,Ségura,"85,543560399","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,757930053","79,124076194","90,216574229","84,519352862"
9285,Seix,"115,0094045","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"83,682391216","152,173281292","50,468330771","125,779571214"
9286,Sem,"80,653866574","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"90,018198665","51,272152434","126,307324841"
9287,Senconac,"80,374399462","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998",0,"173,609549388"
9289,Lorp-Sentaraille,"92,282995754","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"99,389511803","79,420457572","82,669738564","106,398904507"
9290,Sentein,"79,950151066","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"81,669377796","72,014558932","35,37778518","109,312312779"
9291,Sentenac-d'Oust,"120,306158433","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"69,339162261","193,383180133","66,12670127","99,802363399"
9292,Sentenac-de-Sérou,"50,40289329","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"54,010919199","34,017101134","80,189210104"
9293,Serres-sur-Arget,"94,224997906","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,769282906","112,403828599","69,475383087","85,148832122"
9294,Sieuras,"83,626986746","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"117,247684958","120,461992547","73,402279005"
9295,Siguer,"118,699376077","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,180967873","146,182105957","29,779280454","147,435898109"
9296,Sinsat,"91,786034909","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"94,316795445","49,100835635","97,417089625","130,390326556"
9297,Sor,"55,802137175","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"45,009099332","42,116410928","101,339106728"
9298,Sorgeat,"79,715140342","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"97,454737305","92,351648059","95,51485969"
9299,Soueix-Rogalle,"86,82178263","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"90,912391797","87,70527288","60,082097122","97,262830549"
9300,Soula,"87,539044359","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"106,999796665","92,159549148","43,30614005","95,304615571"
9301,Soulan,"97,609884871","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"83,219804799","114,765929356","82,200394519","95,353625599"
9302,Suc-et-Sentenac,"69,679502931","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"38,579227999","21,058205464","159,930178063"
9303,Surba,"82,928998593","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"109,101769012","52,279783372","48,984625633","117,464015085"
9304,Suzan,"75,84829949","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"67,513648998","104,052309352","108,005094796"
9305,Tabre,"96,123081201","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,267724007","85,929642715","51,793310346","126,409083713"
9306,Tarascon-sur-Ariège,"110,322152356","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"85,759793954","107,166373989","85,017137068","138,411617566"
9307,Taurignan-Castet,"106,409188501","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"91,888640369","128,016165488","96,484868672","97,024645494"
9308,Taurignan-Vieux,"99,103055672","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"108,367706578","95,670912427","71,211322825","111,848739887"
9309,Teilhet,"67,036983163","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,911617189","31,160145692","45,356134846","96,81692778"
9310,Thouars-sur-Arize,"60,240392727","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"33,756824499","138,736412469","77,596147447"
9311,Tignac,"169,918545458","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"382,187476834","25,636076217","114,750121433"
9312,La Tour-du-Crieu,"86,993470352","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"101,846278975","73,239004637","86,577450992","93,529541435"
9313,Tourtouse,"75,737612618","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"76,957096381","52,916103269","70,589477471","100,523447658"
9314,Tourtrol,"67,277794629","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"95,18605124","38,764319866","80,021180763","75,465448018"
9315,Trémoulet,"98,372757307","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"84,151513391","145,399465344","76,699805267","69,293147248"
9316,Troye-d'Ariège,"54,573948899","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"60,012132443","52,411533599","77,503947456"
9318,Unac,"96,521989774","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"105,612037414","115,494083685","54,049394024","94,241169919"
9319,Unzent,"89,25283174","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"134,897342167","70,553987538","97,584159286"
9320,Urs,"88,238581182","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"108,021838397","57,060943838","128,163433231"
9321,Ussat,"87,637067536","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"107,271151649","60,742790724","45,778707531","125,643482293"
9322,Ustou,"106,141845791","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"87,96936424","119,79352809","42,398541907","133,448056208"
9323,Vals,"79,735661323","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"90,237939009","82,421363322","107,758363298"
9324,Varilhes,"99,109972738","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"101,362342416","103,955632087","83,346703367","101,019763236"
9325,Vaychis,"93,24935443","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,0,"90,018198665",0,"189,729864624"
9326,Vèbre,"94,014992726","89,095739312902","87,3421581534948",ARIEGE,9,OCCITANIE,"100,884505897","84,343327812","56,155214571","119,181790133"
