COM,name of commune,global score,dpt score,region score,dept name,dept number,region name,Acces aux interfaces numériques,Acces a l’information,Compétences Administratives,Competences numériques/Scolaires
50452,Saint-Brice-de-Landelles,"82,584591111","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"92,258674765","50,100581384","74,313573957","114,367067587"
50453,Sainte-Cécile,"82,170046464","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"103,908000199","37,014195568","81,247758831","116,918064308"
50454,Saint-Christophe-du-Foc,"59,945277117","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"105,396525116","36,934003733","71,83558915","54,285770486"
50455,Saint-Clair-sur-l'Elle,"95,327784633","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"95,313955721","78,600295423","78,118940376","120,666610429"
50456,Saint-Clément-Rancoudray,"99,820617183","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"93,546406465","79,994686156","59,823319206","142,782302557"
50457,Sainte-Colombe,"72,551948773","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"94,497630958","46,729810891","81,730652414","82,811893741"
50461,Saint-Cyr,"66,106197204","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"94,714913204","26,887630839","65,081815811","91,532596265"
50462,Saint-Cyr-du-Bailleul,"90,395527053","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"82,957468346","56,195089264","70,255091296","138,385212073"
50463,Saint-Denis-le-Gast,"83,779909412","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"88,156519142","48,817258828","91,312509636","112,787955019"
50464,Saint-Denis-le-Vêtu,"71,551339171","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"89,377872919","38,045083092","87,860451345","87,989772289"
50467,Saint-Floxel,"74,162896136","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"103,559299655","46,342224395","83,44814403","82,64274217"
50468,Saint-Fromond,"90,489131319","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"92,142039272","64,813333985","82,052375625","119,556852524"
50469,Sainte-Geneviève,"83,360405831","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"102,865037089","34,313325121","87,756616589","120,457065534"
50471,Saint-Georges-de-la-Rivière,"100,640809306","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"97,834420272","80,032898947","77,239957227","134,352340223"
50472,Saint-Georges-de-Livoye,"89,074814601","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"92,311777103","67,443245019","63,478815422","121,885902523"
50473,Saint-Georges-d'Elle,"90,8391448","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"101,929274323","65,893827179","114,701079607","98,308430255"
50474,Saint-Georges-de-Rouelley,"100,882698545","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"86,307172495","90,862241746","75,094402859","131,085066211"
50475,Saint-Georges-Montcocq,"86,615479567","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"114,20321601","61,210828946","86,420116077","98,323943711"
50476,Saint-Germain-d'Elle,"81,97358269","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"93,95434209","77,799962083","29,154297581","106,566466153"
50478,Saint-Germain-de-Tournebut,"86,247863427","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"97,933604206","76,199766531","103,702969439","81,725536927"
50479,Saint-Germain-de-Varreville,"86,819395118","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"94,368070323","43,020209343","41,468059632","149,519911035"
50480,Saint-Germain-le-Gaillard,"84,790701796","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"106,135927762","71,615525318","83,676620329","87,850306024"
50481,Saint-Germain-sur-Ay,"100,189281613","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"105,806408788","85,408583036","64,330639298","130,090737761"
50482,Saint-Germain-sur-Sèves,"72,690891511","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"90,324588042","40,971627945","74,548261747","94,664621692"
50483,Saint-Gilles,"84,855092489","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"107,336419907","64,878612147","72,741890466","99,647510133"
50484,Saint-Hilaire-du-Harcouët,"114,003476034","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"93,586233219","100,48617395","79,660581551","154,900846766"
50485,Saint-Hilaire-Petitville,"90,11250301","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"96,833773087","64,917216466","86,088366966","113,959222537"
50486,Saint-Jacques-de-Néhou,"77,259219044","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"87,698511475","56,681433812","93,981451069","84,256242049"
50487,Saint-James,"104,509575179","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"93,641409867","99,463836071","74,262260448","130,113054308"
50488,Saint-Jean-de-Daye,"100,604166761","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"94,956937323","96,675665439","65,491780005","124,91247618"
50489,Saint-Jean-de-la-Haize,"84,509530727","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"103,395230746","68,479841002","77,573527099","94,564372258"
50490,Saint-Jean-de-la-Rivière,"84,355238781","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"107,228555782","61,904448162","70,896041431","102,098969574"
50491,Saint-Jean-de-Savigny,"77,613432375","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"91,806890028","55,601737403","86,924343036","87,87294319"
50492,Saint-Jean-d'Elle,"78,51122353","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"102,429431971","50,219344955","79,097631677","94,550793811"
50493,Saint-Jean-des-Champs,"81,122990873","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"99,55360847","71,928639157","78,599880337","82,363589058"
50495,Saint-Jean-du-Corail-des-Bois,"71,164226805","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,0,"40,971627945","56,166498577","144,43780318"
50496,Saint-Jean-le-Thomas,"116,89576937","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"109,633096032","117,2305464","38,739176078","159,270625655"
50498,Saint-Joseph,"73,897750807","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"103,693378249","54,166987289","72,242635631","79,558258193"
50499,Saint-Laurent-de-Cuves,"89,142181359","88,0131917994388","84,224312336731",MANCHE,50,NORMANDIE,"96,59979091","67,770087981","67,911459977","117,400830652"
50500,Saint-Laurent-de-Terregatte,"98,93331613","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,183785316","106,139241618","87,815185785","101,16122122"
50502,Saint-Lô,"123,135598096667","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,712998457","146,429484921556","137,735378550889","106,753120864778"
50503,Saint-Lô-d'Ourville,"107,888431247","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"100,236194775","102,694638962","52,217865996","144,743624393"
50504,Saint-Louet-sur-Vire,"60,656898479","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,491180034","35,850174452","90,988169678","54,880846129"
50505,Saint-Loup,"58,847471829","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"107,96037238","30,525233094","58,187582019","62,943205193"
50506,Saint-Malo-de-la-Lande,"88,260144798","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"96,51764823","85,238513457","103,724143949","79,421024847"
50507,Saint-Marcouf,"96,812181805","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"102,066012844","52,611651978","79,852644412","146,865564808"
50509,Sainte-Marie-du-Mont,"112,805204481","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"89,918852989","119,328396124","83,123775704","132,565902971"
50510,Saint-Martin-d'Aubigny,"91,006975935","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,630855777","71,418705766","95,817933867","106,377827215"
50511,Saint-Martin-d'Audouville,"83,636084359","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"105,45294635","66,18493745","105,696783573","79,148450665"
50512,Saint-Martin-de-Bonfossé,"79,449284666","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"96,858664808","63,449898028","79,56910751","86,68406981"
50513,Saint-Martin-de-Cenilly,"94,339825844","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"92,796335939","83,241677541","110,814983679","97,972140184"
50514,Chaulieu,"94,449957303","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"93,588129731","94,51400569","89,349611537","97,366995586"
50516,Saint-Martin-des-Champs,"90,876993026","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"115,527455568","73,601294495","63,285247558","109,623333022"
50517,Saint-Martin-de-Varreville,"86,676514262","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"95,904245105","47,800232603","70,692317174","128,931029043"
50518,Saint-Martin-le-Bouillant,"86,203367319","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,89359619","47,570999143","79,203341883","125,490633778"
50519,Saint-Martin-le-Gréard,"75,555268068","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"115,473879102","69,230413996","91,141824063","54,127538624"
50521,Saint-Maur-des-Bois,"91,253218024","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,317146603","51,214534932","119,538029041","114,117531318"
50522,Saint-Maurice-en-Cotentin,"92,60077593","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,072733609","90,654359579","82,718491088","97,252355861"
50523,Sainte-Mère-Église,"101,970890472","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,730970279","83,027365998","86,228045783","133,905797388"
50524,Saint-Michel-de-la-Pierre,"79,102249752","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"102,280081645","61,35105851","77,728045424","85,951627211"
50525,Saint-Michel-de-Montjoie,"106,749384891","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"85,146280347","107,306166856","51,934167485","144,4017639"
50528,Saint-Nicolas-de-Pierrepont,"93,756151621","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"92,746552497","96,080326437","89,966039504","93,831832427"
50529,Saint-Nicolas-des-Bois,"99,072764027","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"153,465226482","61,297989311","113,104070943"
50531,Saint-Ovin,"73,60540254","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"98,092741021","41,658479457","87,57060104","86,326057134"
50532,Saint-Pair-sur-Mer,"104,949787031","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"115,257558193","87,688469789","57,174915674","140,944654372"
50533,Saint-Patrice-de-Claids,"89,741364253","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"90,346990591","80,429899152","68,789156287","109,226120167"
50535,Le Parc,"93,043043125","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,78767362","81,613452897","94,349859605","102,946909866"
50536,Saint-Pierre-d'Arthéglise,"116,936855233","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"98,235421017","123,884698754","79,873137587","137,871587642"
50537,Saint-Pierre-de-Coutances,"89,872594273","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"104,519254287","78,289041925","69,748205828","104,195010837"
50538,Saint-Pierre-de-Semilly,"75,61268076","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"113,112721566","50,220571913","90,113283431","75,004467867"
50539,Saint-Pierre-Église,"106,979223643","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"90,715388062","124,194592031","74,805282488","113,982743622"
50540,Saint-Pierre-Langers,"77,398072525","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,133026889","63,454827611","91,612672506","74,366540266"
50541,Saint-Planchers,"80,788110852","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"108,448250112","58,696632065","81,624779181","88,631185844"
50542,Saint-Pois,"115,263804542","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"85,901329218","112,642174987","72,46761307","153,964767496"
50543,Saint-Quentin-sur-le-Homme,"76,550785651","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"104,968387514","51,994404461","79,07279398","85,637361744"
50546,Bourgvallées,"79,582561905","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"104,86052339","56,63711642","80,127478236","89,616568481"
50548,Saint-Sauveur-de-Pierrepont,"85,90968345","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"81,921228861","52,145708294","90,479597591","119,38292883"
50549,Saint-Sauveur-la-Pommeraye,"63,901941307","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"96,117602714","33,460162822","71,659233367","74,357243058"
50550,Saint-Sauveur-Lendelin,"101,088772017","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"90,439919683","92,603589191","92,034507056","119,42551349"
50551,Saint-Sauveur-le-Vicomte,"101,375257636","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"93,147190673","97,0114998","84,008487975","118,536433786"
50552,Saint-Sébastien-de-Raids,"73,328897223","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,754484658","55,124275293","90,798034825","72,086156635"
50553,Saint-Senier-de-Beuvron,"87,052771281","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"96,672332496","45,004128476","72,202104791","131,716966723"
50554,Saint-Senier-sous-Avranches,"84,930445655","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"109,52831374","59,206481773","65,780118556","107,930639044"
50556,Sainte-Suzanne-sur-Vire,"71,388383465","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"109,653009409","48,823311804","74,594498007","73,218084883"
50562,Saint-Vaast-la-Hougue,"116,126888242","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,98929656","100,664167638","83,631039086","158,406329266"
50563,Saint-Vigor-des-Monts,"89,308964469","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"89,314813893","70,206339134","75,340446844","115,392923903"
50564,Terre-et-Marais,"87,244144184","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,922503775","79,327715724","87,295068775","91,295930553"
50565,Sartilly-Baie-Bocage,"94,114289727","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"96,620326579","78,872299763","77,744887569","116,287962343"
50567,Saussemesnil,"89,81149379","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"101,458654851","89,9933695","67,584962573","94,919303158"
50568,Saussey,"100,539134364","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"102,475659453","111,894220468","76,069654844","100,450525474"
50569,Savigny,"82,756638896","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"99,413977768","88,797115773","90,618402733","64,456610666"
50570,Savigny-le-Vieux,"98,81575985","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"83,113456464","68,210065224","91,874717475","140,743127356"
50571,Sébeville,"39,160649771","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"47,800232603","51,682618438","43,840407491"
50572,Sénoville,"71,037327033","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,359536018","33,741340661","90,548613303","86,916565778"
50573,Servigny,"88,409123259","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"93,335295811","111,509293111","84,931769634","64,584543946"
50574,Servon,"84,103122219","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"89,809329417","48,178562776","103,010908003","107,720685171"
50575,Sideville,"71,963230913","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"119,71362075","57,873973561","101,559123867","47,379346872"
50576,Siouville-Hague,"85,529630391","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"113,760143376","71,288138975","93,782572669","81,529394176"
50577,Sortosville-en-Beaumont,"81,426938499","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"88,865518329","37,177958691","95,439467915","114,950363684"
50578,Sortosville,"65,57006064","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"95,671229793","71,431261256","65,323321498"
50579,Sottevast,"72,180756519","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"103,111465127","42,964845915","97,071960819","73,485710671"
50580,Sotteville,"61,009356279","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"103,669869401","26,072854147","105,35728641","52,441636783"
50581,Soulles,"68,583416299","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"95,594165381","48,174818672","87,677789284","65,939452893"
50582,Sourdeval,"105,728047976","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"89,849156171","72,009310695","58,351343398","171,074583449"
50583,Sourdeval-les-Bois,"112,609606423","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"95,099317967","146,289045851","87,860451345","100,059888762"
50584,Subligny,"69,746903151","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"95,811480928","38,240186082","73,412288235","86,388638788"
50585,Surtainville,"90,467357881","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"98,455053849","76,38598099","87,467339706","102,054895875"
50587,Taillepied,"96,077369143","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"71,700348904","65,081815811","183,990850618"
50588,Tamerville,"73,124332691","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"107,542191467","49,860723547","79,056438838","76,212959373"
50589,Tanis,"72,123694742","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"88,8918917","41,825203527","75,965805486","92,117032106"
50590,Le Tanu,"86,157233488","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"92,402809683","92,192018656","92,54973464","73,803409646"
50591,Le Teilleul,"105,650378467","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"85,886394185","75,745913154","55,06204322","170,731003545"
50592,Tessy Bocage,"101,994101071","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"90,900777271","88,134177901","82,486185041","131,154644157"
50593,Teurthéville-Bocage,"90,232410312","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,004132026","56,439122243","92,783456775","122,364314294"
50594,Teurthéville-Hague,"68,878050982","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"112,88948629","35,852294248","112,173810766","58,250210169"
50596,Théville,"70,771496657","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"102,282570817","23,900116301","80,791219628","96,877478447"
50597,Tirepied,"76,759160805","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"99,635814974","48,320485193","80,747853359","91,765163054"
50598,Tocqueville,"95,950949791","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,924030467","93,046922739","86,801408602","102,443207099"
50599,Tollevast,"65,007340924","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"115,666416306","36,802974091","86,890689189","56,940495932"
50601,Torigny-les-Villes,"97,356093548","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"98,753754501","83,744880192","87,894664906","114,999190748"
50603,Tourville-sur-Sienne,"93,500658354","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"100,032359237","87,216986241","74,852956205","105,8423311"
50604,Tréauville,"90,986724765","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"106,188081844","95,950661413","85,520733173","81,155105375"
50605,Trelly,"95,590248902","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"94,40931946","91,062768142","78,568986579","109,218825545"
50606,Tribehou,"85,413604182","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,863726125","50,019186422","80,89046782","119,844529151"
50607,La Trinité,"73,652403599","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"95,247672624","42,112027051","83,676620329","89,38303727"
50609,Turqueville,"97,730099805","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"105,291979887","106,323233423","59,42252748","104,509812307"
50610,Urville,"84,529213518","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"92,679453075","68,479841002","75,308958296","101,113593866"
50612,Vains,"87,788324413","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"106,854231711","64,022127701","76,06121679","107,885121288"
50613,Valcanville,"91,126973943","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,73319394","76,102223043","88,687317684","104,068442974"
50615,Valognes,"109,645628998167","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,09762533","115,761531577667","75,937020264","126,65803262"
50616,Le Val-Saint-Père,"83,651567209","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"115,821177876","62,932153271","66,861448593","96,681235122"
50617,Varenguebec,"112,659853881","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"89,391148504","125,011954811","89,836862316","123,353601422"
50618,Varouville,"79,292452272","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"101,827052322","57,854022588","73,644258751","92,287678691"
50619,Le Vast,"83,711417865","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"97,558951893","57,505129791","66,073916662","111,812689528"
50621,Vaudreville,"128,168558878","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"227,263398625","88,261640621","113,111457697"
50622,Vaudrimesnil,"74,269533173","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"96,394137881","39,366422","76,734018642","96,878099257"
50624,La Vendelée,"74,477367581","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"101,363070643","48,428744514","94,774807244","76,934419287"
50626,Ver,"87,194609097","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"93,41365062","74,73020506","96,997367214","91,648113312"
50628,Vernix,"90,115730248","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,332702743","80,852331506","83,136771165","102,260122284"
50629,Vesly,"82,910365272","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"85,896350874","77,244887714","75,135834254","90,970115537"
50633,Le Vicel,"89,809084047","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"83,022186821","47,800232603","69,730516941","145,250667658"
50634,Videcosville,"86,091361467","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"80,306869313","104,595775411","125,669327381"
50636,Vierville,"110,120902456","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,0,"155,492285134","92,484685627","128,62807942"
50637,Villebaudon,"87,895886743","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"87,536715288","75,516098732","60,593414721","114,106496493"
50639,Villedieu-les-Poêles-Rouffigny,"116,698050727","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"91,47396326","115,021530232","87,950414387","145,360433125"
50641,Villiers-Fossard,"74,210780217","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"102,691387702","56,875166382","78,831495208","74,995732816"
50643,Virandeville,"88,775937228","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"107,248469159","84,422744916","101,108441001","77,726611688"
50647,Yquelon,"90,160220259","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"109,841633339","59,603268699","54,820449966","128,546350426"
50648,Yvetot-Bocage,"69,474170035","83,7325410326836","84,224312336731",MANCHE,51,NORMANDIE,"110,12429266","37,494395938","75,856977229","77,937479223"
51001,Ablancourt,"85,612834777","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"112,414119877","53,233961732","100,659564645","97,067700338"
51002,Saint-Martin-d'Ablois,"92,442070239","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"109,00833523","74,239325785","77,062705079","110,051364779"
51003,Aigny,"76,655085636","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"107,856686069","27,279907347","76,209856067","110,652078494"
51004,Allemanche-Launay-et-Soyer,"94,695799599","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"107,78826456","101,108693767","78,233760588","89,967692458"
51005,Allemant,"98,744577425","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"104,102250894","89,304523397","71,177867624","119,28914962"
51006,Alliancelles,"81,659849325","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"98,231066888","33,050656978","47,518745428","139,053984839"
51007,Ambonnay,"79,393225954","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"121,080870159","44,909186047","82,196648352","91,63173256"
51008,Ambrières,"87,262143584","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"112,906057946","96,768708507","59,979216451","78,575085046"
51009,Anglure,"96,783032502","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"92,61340357","89,021170827","69,71561902","120,163415384"
51010,Angluzelles-et-Courcelles,"78,864965221","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"104,881753697","39,059867338","76,161086052","107,013608451"
51012,Anthenay,"67,10637221","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,0,"114,444426351","48,197584648","62,775897955"
51013,Aougny,"70,653154061","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"109,285505247","77,660279602","61,853566965","48,729646474"
51014,Arcis-le-Ponsart,"75,925099525","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"106,354502","22,461661932","45,165935141","129,553418072"
51015,Argers,"69,032675311","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"104,259747017","17,902439196","88,785024351","92,673201053"
51016,Arrigny,"95,849373884","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"102,173539399","81,960129156","54,363684616","127,319380489"
51017,Arzillières-Neuville,"94,949329712","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"96,806815595","110,318804448","54,317129052","98,967212363"
51018,Athis,"85,691119932","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"106,846718787","49,279822197","66,638872679","121,050741867"
51019,Aubérive,"65,41200568","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"115,113043559","23,869918929","82,624430825","73,497360919"
51020,Aubilly,"25,214154616","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,0,0,"63,657187271","43,813870213"
51022,Aulnay-l'Aître,"70,809976665","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"105,079179267","49,060105056","46,59987466","87,530297975"
51023,Aulnay-sur-Marne,"73,282231921","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"112,664966484","58,593496571","71,64505826","69,098186821"
51025,Auménancourt,"79,511735424","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"111,378164119","61,054518655","86,921216588","78,330997264"
51027,Auve,"93,641936388","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"104,168698989","102,337433634","82,747246776","85,130402649"
51028,Avenay-Val-d'Or,"95,019379169","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"113,725490196","75,576019505","84,980366782","110,129189513"
51029,Avize,"105,510830048","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"114,146858301","96,317167366","103,120976054","111,5814056"
51030,Aÿ-Champagne,"105,195590539","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"106,570726928","93,427014668","82,69906014","127,524863414"
51031,Baconnes,"72,813351323","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"123,548922056","53,031616178","64,560962152","71,353495687"
51032,Bagneux,"96,756271238","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"96,644229831","91,150430729","71,364302275","115,114116933"
51033,Le Baizil,"102,086522179","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"97,188350188","100,155271121","91,124550685","111,94784498"
51034,Bannay,"72,071089017","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,0,"71,609756786","29,595008117","129,806006207"
51035,Bannes,"81,16458939","83,7325410326836","86,0024965890019",MARNE,51,GRAND EST,"93,439664423","68,449984864","77,857636739","89,395132725"
